,shop_id,name,review_count,rating,latitude,longitude,price
2643,fLcMjI77FdlEkFEVsy5_HA,Barnes & Noble Cafe,11,3.0,40.8427057709731,-73.942898735404,$$
2644,9T2_vZ30K35UNIaSqd1zdQ,Salud Cafe,1,5.0,40.8948236402365,-73.9760132239242,None
2645,gZD6p1CUb-7dc4B5m_h8qw,The Trie Cafe,2,2.5,40.864854,-73.931919,None
2646,MxAGiqoeVd0mnxC2Z05DQA,Apiary,33,4.0,40.928911,-73.752904,$$
2647,yAZNEgGLLHzpuifAa8ByhA,Zon Bakery & Cafe,1,1.0,40.84466,-73.93737,None
2648,8fa48RyJC_fTUfDOMu0M3g,Toasty,2,4.0,40.9918110005,-74.0321430239,None
2649,L0pupJJxeqNHIdf-K9jo0Q,Paris Oven,1,5.0,40.76391,-73.91557,None
2650,cDbqCTmv0_hdREUMI7KReA,Tosca Cafe,460,3.0,40.8191599,-73.81747,$$
2651,sUzkuQeo-vrw8Kz57tpOzQ,Angelos Cafe & Grill by the Water,1,2.0,40.785756,-73.8557943,None
2652,OSY72lD-FRxndFoUsObR0g,El Viejo Gran Cafe Corp,4,3.5,40.807464,-73.919749,None
2653,fjRGTdBwBb8NP0CBfivL4A,T-N-T Luncheonette,10,5.0,40.9686022,-73.7128853,$
2654,6TYW2g_GYZsmgYx8Geiqjw,Hudson Bread,41,4.0,40.7918114,-74.0286128,$
2655,i3oQReEtm0DwGlLv4eNFYg,Lou's Cafe,1,5.0,40.748214,-74.047416,None
2656,ODYKpFH6AMcDpmDRJpdd4w,Stan'z Cafe,149,3.5,40.929875895381,-73.7518718093634,$$
2657,LJW7aV_r0S6mmeGLwBEa3A,Teresa's Bakery And Cafe,12,4.0,40.9563664017764,-73.811952293204,$
2658,e2IhIYuNNppIFGI_CHy7bA,John's Diner,27,3.5,40.83156,-73.86687,$$
2659,km9u-ej4WMOpWAc7wUiplQ,Cafe Palisades,1,5.0,40.8483353,-73.9670563,$$
2660,6C5iPQkwxcwhUfvbRmfC7g,Prestige Cafe and Deli,20,3.5,40.8429,-73.94181,$
2661,Gnf1sHtnkqhPqWD4rGuAPA,Steve Breakfast & Coffee,4,3.5,40.7643555,-73.8104309,None
2662,Di9XbGyUWTqNYuF3-twRlA,Cafe De Broadway,55,2.5,40.86816,-73.91848,$$
2663,mGGK3_Zt49HxQaEU-lhIFg,D'avant Bakery,130,4.0,40.851662,-73.995559,$$
2664,MQ6xAkWJ2JE6fuzXu-hXUA,Caffe Bene - Fort Lee,138,3.0,40.8499611,-73.9685013,$
2665,M7m84pDiJ-WJLhYNdMGNQA,Pret A Manger,28,3.0,40.8078485835938,-73.964379972366,$
2666,Yej0KDMSAXfGZPzn8BhmDw,Cafe Metro,1,4.0,40.7523043373642,-73.9920428395271,None
2667,ZKIgpbbStjiJ2KzgjQF_9g,Pelham Cafe,11,2.0,40.8547457383265,-73.8668250969362,$
2668,TFLvsH54FD02c5lwNIjO4Q,Steven’s Cafe,18,4.5,40.7733746046238,-74.0121325331299,None
2669,8vuX_QAzv6UVmcDHoEbkww,Bogota Sports Cafe,1,5.0,40.8707339,-74.0332311,None
2670,qsgMTseTyOhCyRo_fnrEeg,State Line Lookout Cafe,24,4.0,40.96084,-73.9182,$
2671,qKwjmEjFcpP7tWYaigPWaw,Madang Restaurant & Cafe,34,3.5,40.86591,-73.9607,None
2672,ysdGglJLzvA8XCG7aw5e9w,Café Take 5,7,4.5,40.78085,-73.71686,$
2673,1kzqEbA6fs6RWzT88mO6VA,Paris Baguette,59,3.5,40.8511977,-73.9693398,$$
2674,JLeA_oo16a1fPRmvfBPT4A,Kook Hwa Bakery Cafe,92,3.5,40.945549029802,-74.0726914404755,$
2675,7pdx3YznypquKGle-7OOxQ,Cafe Rx,28,3.5,40.93771,-73.96225,None
2676,GxavfPsxlWnRB_98BwkPUQ,Tospia,43,4.5,40.8461570739746,-73.9995803833008,$
2677,oQwm3Cb3D3le4dPizHRVVg,Liz's Place,5,3.5,40.8098226492782,-73.9630421672207,None
2678,V15NWDRvxrnEXdsm61RO4Q,Caracol Cafe Corporation,3,3.5,40.8289,-73.94516,None
2679,sN3saPpv8CT_OFjomXu5Lg,La Coral Cafe,2,5.0,40.7688380332336,-73.8303888730469,None
2680,g-6jIeSbI7gm4-cipVQqRA,East Avenue Cafe,9,4.5,40.9320128519189,-73.7601214178987,$
2681,goDXrRg_k5fuB8E4emZZ8g,Kung Fu Tea,5,4.5,40.7415872384194,-73.8827377181548,None
2682,Hjpm8ITFwlFZDaoEUl7JKw,Hip Cafe,2,3.0,40.9144767223328,-73.8080157415455,None
2683,kWS54KhuT_uoCMHy_oo07Q,Time Out Cafe,9,4.5,40.9341742812182,-74.0271432325244,None
2684,mJPJz8hw7BLtYVeTJdgYFg,Granite Express Cafe,11,4.5,40.75633,-73.69138,None
2685,1SYXy8QSfBjaNJ6dyKgcCg,Maison Kayser,205,3.5,40.779238,-73.953303,$$
2686,iC5bHtRlt3pQPEOICkqahA,Fleetwood Deli Cafe,17,3.5,40.9251147894325,-73.8359624510822,$
2687,f_rE-HY7WzOsaZdV4VJtxQ,Better Cafe,14,4.0,40.893277,-74.002513,$
2688,2SFqtv4Lyafn9PpFHrfk2g,Empanadas Cafe,184,4.5,40.7381404894542,-74.0306659960623,$
2689,T_j_gSx7-zK0W6GAYSvzXg,The Dolphin Bookshop,18,3.5,40.83278,-73.69938,$$
2690,O9qPP6HIrJLBAv2UJ6u3kA,Lobby Cafe,1,5.0,40.8837615321019,-74.0568798443931,None
2691,ciTxjagt7NYojaBjOqwKSQ,Bosphorus Cafe Grill,149,4.5,40.841789,-73.706767,$$
2692,kTSejIjmKGsK1Erwdser4g,Broadway Au Lait,45,4.0,40.8114318,-73.9610562,$
2693,4idv4e0werdYY3lh_EAArg,In Thyme Cafe,6,3.5,40.7851181,-74.0432281,$
2694,rOZZKSRUKj3JIIWdw_5fBQ,Tea NJ,224,4.5,40.7232,-74.0489,$
2695,8kzHrSEV34s7pbUNd8759A,Zon Bakery & Café,1,1.0,40.8445784587,-73.9373736941,None
2696,zk2FV2TSfOAFE2CQLmvo0A,San Cafe,10,3.5,40.72408,-73.90467,$
2697,zxBFXX0sEQbCRDf_gdTskw,Superior Cafe,28,2.5,40.79137,-73.95155,$$
2698,GbmPUmt7nwdUpcF19Qeyww,Everett Library Cafe,10,3.5,40.8101,-73.96064,$$
2699,AFdaebi3NqJlsK4M2xFFwg,Lily & Liam,53,3.5,40.8875,-73.98272,$$$$
2700,QoX-gwrp43sjQWB6S2fwMQ,Publique Espresso Bar,3,3.5,40.80776,-73.95953,None
2701,HzvdxJW0RNT3bUNTN0WIbg,Aroma D' Café Bakery,21,4.5,40.94877,-74.03163,$$
2702,YSOT2pvspHl4zQePqKreOA,David's Grocery,6,3.5,40.7628,-74.0353,$
2703,5BQc3GZZwxY-2rnD6KS5ZA,Las Cubanitas Bake Shop,27,4.5,40.774820074439,-74.0270704776049,$
2704,IKjwBQ_x1n05aWl0pVgdhw,Brother's Bakery Cafe,64,3.0,40.793834,-73.94046,$$
2705,hpjNuDucwYo6f613s2OSmA,Lidia's Play Cafe,2,5.0,40.701607,-73.89512,None
2706,I9OUWI8wL1uLOsNPcxt9Ug,The Shop at 1275,1,4.0,40.764195,-73.956256,None
2707,r6IDJEo6tMxMpM1youLQNQ,Small Village Cafe,9,4.0,40.991372,-73.66925,None
2708,OVDrQKrydiM8XjHFpmRCmQ,Cafe Europa of Mt Vernon,1,4.0,40.9156655,-73.8375738,$
2709,Scs2L-4imyt_lorJ6biFKA,While In Kathmandu,112,4.5,40.7020642,-73.9067213,$
2710,BWm2QubtGq9H8UUwTsBTgA,Mikey's Cafe,4,4.5,40.853731,-73.970808,$
2711,vt_dcJeApljC1dLUPOmL3A,Bakery La Casa de Los Antojitos,14,4.5,40.749435,-73.8848299,$
2712,IO3grsxWw6Fij8I7dt9BTA,Cafe Aurelia,1,5.0,40.8306723,-73.6849948,None
2713,jIqmPKSPi1sSApOfCTm9OA,Ultimate Cafe & Juice Bar,6,3.5,40.7616425,-73.9023209,$
2714,grUacswReihhwYx9Ta0bAg,The Oasis Cafe,257,3.5,40.757503,-73.784331,$$
2715,-JXnU5QdCHBc6oPHXKwz_w,Yedang,48,4.0,40.7595661239056,-73.7727699056268,$$
2716,OLG-ozxESMHeo5apZ23NKQ,Avenue Cafe,270,3.0,40.76534,-73.91747,$$
2717,_CcEaSKTpzZIczrRzCRAPQ,Hong Kong Taste,69,4.0,40.7417224948745,-73.8750576227903,$
2718,ddAASkVruFjeGtYthwB9iw,Cafe Via Espresso,164,4.0,40.7686467487241,-73.9108657836914,$
2719,MmnWiShHwPyO-6rtxB-svw,Jing Si Books & Cafe,1,4.0,40.76413,-73.82862,None
2720,ev9PmXZ06W4Vfqp6TVC4gQ,Woodside Cafe,83,3.0,40.7448083,-73.9039082,$$
2721,GaLnz9qhkiDHJjc-raC9_Q,Rogner Cafe & Lounge,7,4.5,40.70931,-73.90412,None
2722,k6qSh1sdpNA3BgJ7erphAw,The Flour Shoppe Cafe,417,4.0,40.657208,-73.635125,$$
2723,FpPq4U85UJGa-WDioGyJ-Q,Spin City Billiard & Cafe,29,4.0,40.74405,-73.91497,$$
2724,5Ix9QBd42E_Nktb9N6EBUg,Kato Cafe,22,3.5,40.76478,-73.83154,$
2725,kfbRpqulGPEtfV1MtmgWqw,Bakery De Paris,47,4.0,40.759166,-73.803863,$$
2726,rPy1rO3KEsSiVO0DXfDN3g,Layaly Cafe,147,4.5,40.7574149828242,-73.9153653450743,$$
2727,oQVdXpFhS-zu9AwFSGrwjw,Cafe Grill,2,5.0,40.7625808,-73.873226,$
2728,PcNbAfr52_rd2MQkvRqdiQ,Los Perros De Chucho,22,5.0,40.755028,-73.9215679,None
2729,568WjrSYMqd6pnYQP6rACQ,Fresco Creperie & Cafe,153,4.5,40.75753,-73.64234,$$
2730,AxZ_vg1W_WUZJ0bj9JZQ3w,Paris Baguette,26,3.0,40.775817,-73.911402,$$
2731,jUK9S_2NXv1b_w8dvuqiZg,Onetea,15,4.0,40.76016,-73.82884,None
2732,zKU07_2AT-X0AZN1Zw05fw,City Owlets,54,4.5,40.7421588482581,-73.9529635338109,$
2733,MqmM078K6dmsDEtgaC-0VQ,Billy's Marketplace,17,4.0,40.699317,-73.905308,$$$
2734,N__vq7tWEe73-LOir4Yaow,Papillon Bakery & Cafe,12,3.0,40.742804,-73.9363744,None
2735,WqG1UleIXNZ9ClrYk4_Dyg,Kashmir Cafe,1,4.0,40.744071,-73.936073,$
2736,Gvf470mVe1uRvi_FzR_rUQ,Johnny's Cafe,23,3.0,40.71605,-73.90124,$$
2737,Loa0YPKxbnLyoifnXUD5Xw,Blue Cafe,28,3.0,40.7420144740326,-73.8809997,$
2738,FWBRScMammtLuhKAMwpWxg,Polka Dot Pound Cake,16,4.5,40.6610245,-73.6288683,$$
2739,PqJLW0N5cT0W_Svt2dE9OQ,Moment Cafe 小苏州,33,4.0,40.7566295,-73.809031,None
2740,AdiZMoYn5dJj80y8LHD7gg,Panda Cafe,6,3.0,40.74072,-73.87902,None
2741,HefP9Le3wEwkFq4bEY4iOA,Croque Madame,60,2.0,40.6408405522572,-73.7895332356899,$$
2742,yrv_ErD1Z0xTnmdc7In3LQ,Sweets Bakery & Cafe,30,4.0,40.7645554,-73.8232991,$
2743,fVYEY6lNtx9zYY8JswvAWQ,Cornerstone Café,24,2.5,40.7449576628613,-73.9037799999962,$
2744,2Az8MO9bgbHTamM9tlkheQ,Morning Rose Cafe,621,4.0,40.671554,-73.528152,$$
2745,ddiy4w7qS6VVxqHCIcYJ9w,Choc O Pain JC,234,4.0,40.720976,-74.046197,$$
2746,FrbdfD1plxQTwBnqnxbbRg,Sweet Passion Desserts,75,4.5,40.73274,-73.6833891,$
2747,0Y5hsotsUh85vCBJuYFAnA,Cafe in the Woods,9,4.0,40.7764758566553,-73.5954251547584,$$
2748,k1UqYI4rEEm3F6nl47sbBg,The Keep,57,4.0,40.7082598403681,-73.9196885094452,$$
2749,jk9uEr4IRHpLBipVgM5oEw,Merge Cafe,99,4.5,40.7781785042697,-74.0174002021881,$$
2750,_l9rBbRnQ2RVjID_oX7l5g,La Caleñita Bakery,7,4.0,40.7472925,-73.883081,None
2751,clkyEBNS595F-1wfSuOV9A,Cafe aloaf,15,3.5,40.7942199707031,-73.9435958862305,$$
2752,Qzcy2tOYuVhWJzpBzIqFKQ,Crescent Kitchen,58,4.0,40.7685025,-73.925335,$$
2753,HsZ4yhhgHz61MHHIyRH5bg,Layers of Flavors,12,5.0,40.81735,-74.211,None
2754,W_1vulKdSIzuad02_2v_-g,Cafe Bella Vita,42,3.5,40.582986,-74.097047,$$
2755,1mhMGAzqnrI3qx0OX_LIfA,Baldi Cafe,1,5.0,40.62198,-74.2367,None
2756,6_ZFT6V1fRoIi64I4lUNmg,SoBol Staten Island- New Dorp,4,1.5,40.57201,-74.11289,None
2757,pncElrotZZCTr_l1bWtB6w,Torino Cafe,15,3.5,40.58882,-74.1018,$$
2758,-evII9Ur6vnWbmFoUrPfQQ,Hot & Toasty Bagels,15,3.5,40.68305,-74.10496,$
2759,vStJvFoxwWsC_kteZC1oQQ,Bovellas Bakery Cafe,132,4.0,40.6818,-74.33943,$$
2760,e_0Y25BMSB7o-lZdLe0Rhg,Cafeteria Riveira,2,4.5,40.72432,-74.16177,None
2761,ntHnouYh0gSTFM5uppRrrg,Velvet Cafe,2,5.0,40.6565813577541,-74.2004972753039,None
2762,Nl6Q0BocSezfQI20Y8euLw,"Lord + Taylor Signature Cafe, Westfield",1,5.0,40.6521663,-74.3343431,None
2763,qXq2otH2YDFmFSAYqOmrGQ,Cafe Liberty,33,4.0,40.6759422191662,-74.292592741549,$
2764,oStZYwv2U84VFviI4fjmbQ,Hester Street Cafe,6,3.5,40.7224,-73.993,$$
2765,KJ8vzSEQms88M0lsKvH5sA,Nova Alianca,15,4.5,40.73001,-74.16041,$
2766,s2kpPzaWimYYrgRd3BcVUA,Caffe Margherita,39,4.5,40.7353909313679,-74.1642694920301,$
2767,8QVzVtQnvhxb6YB5Gv6FHQ,J J Cafe,1,4.0,40.508239,-74.270301,None
2768,BUgwA9JaMKtlFlNVu9uSDw,The Bistro,5,3.0,40.72734,-74.034336,None
2769,b7cEIEpr-afIZE6VbIBsRQ,Ironbound Cafe & Restaurant,2,2.5,40.7332400570229,-74.1630299761891,None
2770,B4pHSgWZY7dyX_YVRQcQLQ,Ultramarinos,86,4.0,40.7406848,-74.0333132,$$
2771,byKj-wgAgogqc_RxTwmAIw,Mila's International Restaurant & Cafe,2,5.0,40.64848,-74.19769,None
2772,sqTN9Teo4il7Iq6cGOxgzg,Colador Cafe,2,4.0,40.71394,-73.95263,None
2773,_3D_LDmeGB8g4IJkMXCQmg,Cafe Airlie,62,4.0,40.73648,-74.16989,$
2774,tE5kU9RxD_sRjk8PGsutVg,Cafe On Main,8,4.0,40.54703,-74.29975,None
2775,q1j4Xgq0_myV0hzgTZ2nkg,Evodio's Place,3,4.5,40.6913531760712,-73.9687436216104,None
2776,9egxkoD8pg5LqR6OCBDsew,sam a.m,642,4.0,40.7140745,-74.0390374,$$
2777,TElrK9FiKbYQhObLt2Ut4A,Cafe 401 & Grill,178,4.0,40.68063,-74.26826,$
2778,79C7QZS5xTCS5dyiwM5SnA,Noches de Colombia,174,3.5,40.6454139543582,-74.2131060247222,$$
2779,CDUyFLP--rHNYhM84IzP8A,Cafe Kumlehn,1,2.0,52.20941,9.5571,None
2780,vnoS0A6ZR4JgwLNnfbHkJQ,C&B at Paper Daisy,2,5.0,40.72854,-73.98716,None
2781,ruWfelNKK7ql3zi1kqKZxw,Wilson Cafe & Restaurant,1,4.0,40.723522,-74.150924,$$
2782,rQdwmUSPgU6Sp_-b5Y-HeA,Cafe Italia,2,5.0,40.616244,-73.992706,$
2783,Rtb45BNVhhGV4JoAJUdPPg,Light Rail Cafe,65,4.0,40.7115969,-74.0709159,$$
2784,i0Ur-EMthpNTgGP_RVzhdw,La Rosetta Cafe,27,4.5,40.4762068685712,-74.3184542655945,$
2785,ZQOxtY0l8nHEWT4kqpzr6g,Dream Street Caterers,1,3.0,40.674404,-73.943932,None
2786,y3rmw_OA3CLZ-n_0Mugjzw,Cafe Caffe,26,3.0,40.72305,-74.1638,$
2787,5KExPbj3Foo0SyKKPXG-UQ,The Attic Hookah Cafe,10,5.0,40.63571,-74.02344,None
2788,7AS8z1llCPvT5Hx3wsZBUg,Jersey Joe's,17,4.5,40.43899,-74.09286,None
2789,XUjgRh_E85y3goTGOihGEQ,Emma's Torch,2,2.0,40.672474,-73.968219,None
2790,hyQUlB8zLgBZKgmyn71Rag,Tuzi Cafe,2,4.0,40.6210611015558,-73.9984922111034,None
2791,0xk8TyGZrKMDbEwg1KbjGw,Benvenuto Cafe Tribeca,158,3.0,40.719312,-74.010114,$$
2792,zIYOIzcMJtndL9RMUesHqg,Cocoa Grinder,4,4.0,40.72379,-73.98991,None
2793,f7eqdrl3XKxUBWuPH9a-FA,Nordstrom Marketplace Cafe,7,3.5,40.5496803777207,-74.3366152566591,$$
2794,tv_bPt2qM9Z71oj5VweoVw,Vanka Cafe,73,4.0,40.5909668,-73.9401486,$$
2795,hNrKBwexOQ-wApUvHyguuQ,Cafe Romeo,3,3.5,40.612715,-73.989407,$
2796,843YamQ2veEpsN9uidzWRw,Urban Marketplace Cafe,2,5.0,40.65932,-74.2621,$$
2797,NGvqqNunpzsebUs5eRKkpQ,Scalinatella Cafe,1,4.0,40.7306694539694,-74.0029299259186,None
2798,9FFeazQUIPzrdASsTMX__A,Julio's Cafe,3,2.5,40.6698684692383,-74.2184143066406,None
2799,ebPfMVz75nhjZOC2GS-vUA,First Watch,113,3.5,40.691833,-74.288791,$$
2800,OR8Nw5dU_nhlz7JJS_LSUA,Cool Beans,1,3.0,40.7371215820312,-74.027717590332,$$
2801,tzc6uL1Z--l8a4EamMY2gw,Fun Cafe,5,4.5,40.598766,-73.988021,None
2802,7BTyI4xu9c1hpHS5z-V4bQ,Bucket & Bay Craft Gelato,419,4.5,40.7208162924477,-74.0401605478851,$
2803,WI5kC9Ba8QClXq_mslg07A,Cafe Utsav,8,3.0,40.735214,-74.063713,$$
2804,fRXAdAJUHajq8HegNoxAWQ,Swallow Cafe,46,3.5,40.71826,-73.95495,$
2805,vYR9jpSqaL_Sff1IdMo7mQ,GC Egg Rolls House,20,5.0,40.71525,-73.99431,$$
2806,K5OWsf2u4GulpkW2-QLHrg,Lucky Seven bakery,1,4.0,40.71507,-73.99746,None
2807,XcRm4d1NoYKA1HVUQ3n9uQ,Table 40,7,4.0,40.639907,-73.986804,None
2808,Y9zReCvW_fS4KB6cigYSPA,Starbucks,1,5.0,40.707825,-74.17325,None
2809,1ex66Xxa0ludOTovzSaCcw,HealthBAR Cafe,3,2.5,40.7263492,-74.0505332,None
2810,Ft-gvPMfV1zxrFM0NhxPKQ,Pearl Gate,84,4.5,40.6679382,-73.9876175,$
2811,dgy0Hzkw2-PEbZzGX3gKVQ,Cafe Beyond,55,3.0,40.740223,-73.994547,$$
2812,x2haI1ToomcZv3mAKuKe3g,The Second Row,2,4.0,40.72134,-73.99777,None
2813,qCOM8zNXSAGhRtsRynsNdg,Cesar's Gourmet Cafe,10,4.0,40.68897,-73.98226,$
2814,LiKQbuKicvFE4aN9GLj7Vw,Naidre's Cafe & Bakery,196,3.5,40.665391,-73.9830214,$$
2815,4reZA8aKeeCbmauCwFL8Zw,Iconic Cafe,38,3.5,40.7226631,-73.9971855,$
2816,cYhId3cgjNeRcrra9KSieQ,Vida's Café,1,1.0,40.73221,-74.13387,None
2817,eq8P2W-1UOySkUO3AdvXBA,Spoons Cafe,13,3.0,40.626979,-73.947174,$$
2818,4KMGLP63ZQcbezk4noPVDQ,Koyzina Kafe,84,3.0,40.7072,-74.00864,$$
2819,cv53cUtUS9kwZyO4iHovjg,Village 122 Cafe,4,5.0,40.72985,-74.0003,$$$$
2820,wedYhL23EXoryuptWNJEAw,Sunset Coffee Shop,11,2.0,40.64658,-74.01976,$
2821,jOE0_m13vCS2V8D1TbfwUA,SHM Bagel Coffee Shop,1,4.0,40.7126706729974,-73.9383259043097,None
2822,CcAQo0KSftaF7hW8x1IwTA,Stoop Juice,49,4.0,40.6630318893416,-73.984483880951,$$
2823,NCYH9-2JlFJBnY5nugp37w,Costa De Oro Rotiseria Y Cafeteria,2,5.0,40.66964,-74.22282,$
2824,UMz7ycjZ40RClGoCcuUu2A,Cabo,126,3.0,40.52188,-74.23551,$$$
2825,sQ6MvQ3tZZVVf_KQGOVKkw,Lano's Coffee Shop & Restaurant,6,2.5,40.682831,-73.982086,$
2826,r7x6Ov3WaCLqrl9pCxJh2A,Short Grain,295,4.0,40.717208,-74.042961,$$
2827,anayUOcPkiAvijszwOf_Rw,Spring Cafe,52,4.5,40.71792,-74.00021,$
2828,fG7Stcp91CmuydRvKv6SsQ,Bohemian Raspberry,48,4.5,40.649771000741,-74.34005743983,$
2829,HL49K6SULBc1VRuidQWH4w,Connecticut Muffin,128,3.0,40.6607735983477,-73.9802832818085,$
2830,V6g1S3SYk6F4_VUsDJFqLQ,Snack Mania Brazilian Delights,16,4.5,40.7190723496254,-74.1621028,None
2831,n28BZGX2d31uTKzeNfG7lQ,Mapi Espresso And Sandwich Bar,38,4.0,40.73562,-73.99458,$
2832,DklpHj1YV2CMR4VEo-TlGQ,Casella Bagel Coffee Shop,23,3.5,40.692009,-73.986076,$
2833,5RoBZKtICvk47IMXocRvQg,McDonald's,24,1.5,40.6255398949288,-74.1493691504002,$
2834,8lvvGFD1KcDj3S-dDcXHIA,Sweet Corner Bakeshop,188,4.0,40.734609,-74.006405,$$
2835,AUlE9x-L_3Vo0Ei40kqOsw,Avenue Cafe,5,3.5,40.70903,-73.964,$
2836,6PpHJajxJMkPP8hnEMmblw,Cotter Barber,1,5.0,40.7139,-73.94445,None
2837,eVAaGe5bRSDUOiKDIAWfzA,Caffe Roma,13,4.5,40.832153,-74.097251,$
2838,WBQPnEuUm8BfAylBov_MGg,Matto Espresso,21,4.5,40.73025,-73.99397,$
2839,yuADDB0087gWVzo9Zep9FA,Cinnamon Girl,69,3.0,40.65933,-73.96038,$$
2840,T7-BtR3aYps17K7CHiHlOQ,Sanpanino,22,4.5,40.69034,-73.991676,None
2841,IBVcfbyE1df-Zm2bjHgF7A,Metro EATS,3,4.5,40.68845,-73.98914,None
2842,WC0agvPY3UI5jN51kLBnig,Matto Espresso,6,3.5,40.714628,-73.962244,None
2843,6pfTUEY8p0nhmQBVHHfgmQ,MilkCow,64,4.0,40.7154824696842,-73.9982368470192,None
2844,YBVYCBv9MA3ggD4vLrkSqw,Cafe At Sel Rrose,15,5.0,40.719977,-73.993742,$
2845,lLWoNcNEZV1oXqBCRFnQIA,Eagle Rock,7,4.5,40.84049,-74.20614,$$
2846,X8NhPL82t2bkDJfiCLo9OA,Milk Bar Fidi,106,3.0,40.704959,-74.006428,$$
2847,HCDqNeHXrFRgQWQI--WKXA,Arbuz,215,4.0,40.585827,-73.951985,$
2848,lIQif4P5GUcNNZQ7Kmaxcg,L.A. Burdick Handmade Chocolates,98,4.5,40.72577,-74.00136,$$
2849,oZc1d9lq7k2tZItbUcfBKA,Peddler,4,5.0,40.74154,-73.98957,None
2850,jP-upK6k0uOvugyf40VLcA,Van Leeuwen Ice Cream,302,4.0,40.6866876,-73.9900591,$$
2851,HDdjcxDLyNEhACcLfKaUvA,Boxwood Coffee,176,4.0,40.717472,-74.3573,$$
2852,kRJKiqzCL19-1hnK0is3oQ,Il Fornaretto Bakery,37,5.0,40.61397,-73.99947,$
2853,coppNqT-WXmXIZpq0DoU8w,Caffe Vergnano,17,4.0,40.7419931,-73.9899357,$
2854,o5mMVFk4Hcpk2FuKfgTgdg,Malaparte,302,4.0,40.73687,-74.00812,$$
2855,eh3KhL085Vms0qXB90sQMQ,Sweet Heaven Espresso,7,3.5,40.6584772770007,-73.7008467113301,None
2856,26RnTqk2gDyRAdHXC5sshQ,Miss Madeleine,26,4.5,40.77407,-73.9509999,$$
2857,ww4kgv9zBZ2f-dKZzQecmw,Press Coffee Bar,2,3.5,40.78692,-74.0436,$
2858,IGcBpw1nvp3FQiLexpieyg,Cotter Barber,58,4.5,40.7223320007324,-73.9502105712891,$$
2859,5qAYy_2PTMVk4LEbvjUTGQ,TOMS,5,4.0,40.71558,-73.95937,None
2860,RBNHu3wX_MNoWFzSRB0_-A,Paris Baguette,48,4.0,40.7322386652231,-73.9816204458475,$$
2861,RtqDRTkNRUmkIhe_MmosBQ,Tarallucci E Vino - Cooper Hewitt,9,3.0,40.78416,-73.9576,$$
2862,zda6zyX1g8vvzNiHDutzNg,Van Leeuwen Ice Cream,460,4.5,40.7344208102318,-74.0012722836729,$$
2863,O-hkq-t0UFPT9cCzA1O0qw,You Need Coffee,19,4.5,40.6569624927338,-74.3997141374591,$
2864,PXTzmqJW7gbK-IkfKBEnFw,Cafe Triskell,415,4.5,40.7557027855819,-73.9280135680406,$$
2865,jAaVnUKLITkuhzwXIe0vLQ,Cafe Mogador,1114,4.5,40.719747,-73.959993,$$
2866,FwMyv3CVIxbI6ngodw7s3w,Panino Rustico,425,4.5,40.610494,-74.003153,$$
2867,6fjcZtaEtrmIas-WNss-eQ,Piccolo Cafe,309,3.5,40.749964,-73.981729,$$
2868,AvpB-RQgEW9N4Eip3l3cww,Starbucks,15,2.5,40.722553,-73.997942,None
2869,iWoOAvIYqZ8nqx1BYcuZYw,Starbucks,16,3.5,40.719757,-73.99913,None
2870,mQxPSOaQ2Rl9dUEMD6-oWQ,Il Trapezio,11,5.0,40.8124979996513,-74.1646216797589,$$
2871,sU4-UrTB5fS9k-YamX1eow,Kafeneo,5,3.5,40.70711,-74.00748,$
2872,-LnLuErIMaogDRh996UU1w,Blend Coffee House,76,4.5,40.8272415,-74.1875824,$
2873,Y4I1AokxUrhOpQ-1anKMOA,Cobble Hill Coffeeshop,107,4.0,40.68345,-73.99554,$
2874,citnSDkqHYT3rHkMgztS8w,Ahrre's Coffee Roastery,37,4.0,40.6519512857333,-74.3484696460936,$$
2875,szW5qGJZEmjEf_70tu5XUA,Amorino Gelato,876,4.0,40.7328781769148,-73.9938826429885,$$
2876,wq43ljNSuSMG81qKHE7YpQ,Sant Ambroeus West Village,234,3.5,40.735428,-74.003142,$$$
2877,mfK5xIUfIm8nnIL_KGb9Dg,Sanpanino,151,4.0,40.73281,-74.00613,$
2878,j45W-e_Y4YGJxRxjI1CoCQ,Starbucks,31,3.0,40.724759,-73.987611,$
2879,_Rf1-QjWIAhjc33twu7u3w,Polosud Gelato Coffee Pastries,49,5.0,40.71993,-73.99584,$
2880,tX73CNv-moH8EQA_scNr3Q,Barista Espresso,8,5.0,40.87662,-74.2977,None
2881,leI3BslJ5I2-IxXyRaRjPw,Cafe D'Avignon,76,4.5,40.71792,-73.988317,$$
2882,JZON0w7EncDoDn5CDpp9MA,VIVA! Juice Bar,2,3.0,40.73244,-73.98556,None
2883,jO1wMlhXO_dJ6_BKRr87NQ,SUN AND AIR,12,5.0,40.711529,-73.961587,$$
2884,qg2lEM3NH-NmmqeTyDZtBw,Salvo's Family Market,3,4.5,40.76944,-73.95087,None
2885,bMVS_FepmVocSAEsnonprg,Amorino Gelato,343,4.0,40.742244,-74.000377,$$
2886,Pntet2NJ1ThmCs_4uEBqkQ,Lollino  Espresso Bar  & Gelateria,96,4.0,40.7446687,-74.0026873,$
2887,xqb8kaaD-2UFux2Kz77E_A,Juliano Gourmet Coffee,105,2.5,40.7826499,-73.95347,$
2888,OyutliEmiSmdCxCTFSALnA,Melt Bakery,2,5.0,40.75046,-73.98901,None
